protocol_family,path,t,price
continuous_argmax,continuous_argmax,6621,2740.554931640625
continuous_argmax,continuous_argmax,6622,2740.739501953125
continuous_argmax,continuous_argmax,6623,2740.848388671875
continuous_argmax,continuous_argmax,6624,2740.91259765625
continuous_argmax,continuous_argmax,6625,2740.950439453125
continuous_argmax,continuous_argmax,6626,2740.9755859375
continuous_argmax,continuous_argmax,6627,2740.989013671875
continuous_argmax,continuous_argmax,6628,2740.989013671875
continuous_argmax,continuous_argmax,6629,2741.99755859375
continuous_argmax,continuous_argmax,6630,2742.567626953125
continuous_argmax,continuous_argmax,6631,2742.888671875
continuous_argmax,continuous_argmax,6632,2743.07421875
continuous_argmax,continuous_argmax,6633,2743.178955078125
continuous_argmax,continuous_argmax,6634,2743.248046875
continuous_argmax,continuous_argmax,6635,2743.27490234375
continuous_argmax,continuous_argmax,6636,2743.301025390625
continuous_argmax,continuous_argmax,6637,2743.3134765625
continuous_argmax,continuous_argmax,6638,2743.3134765625
continuous_argmax,continuous_argmax,6639,2744.326904296875
continuous_argmax,continuous_argmax,6640,2744.89892578125
continuous_argmax,continuous_argmax,6641,2745.22216796875
continuous_argmax,continuous_argmax,6642,2745.406005859375
continuous_argmax,continuous_argmax,6643,2745.51513671875
continuous_argmax,continuous_argmax,6644,2745.57958984375
continuous_argmax,continuous_argmax,6645,2745.62060546875
continuous_argmax,continuous_argmax,6646,2745.6435546875
continuous_argmax,continuous_argmax,6647,2745.658203125
continuous_argmax,continuous_argmax,6648,2745.658203125
continuous_argmax,continuous_argmax,6649,2746.671630859375
continuous_argmax,continuous_argmax,6650,2747.247314453125
continuous_argmax,continuous_argmax,6651,2747.56787109375
continuous_argmax,continuous_argmax,6652,2747.7529296875
continuous_argmax,continuous_argmax,6653,2747.85986328125
continuous_argmax,continuous_argmax,6654,2747.92333984375
continuous_argmax,continuous_argmax,6655,2747.9619140625
continuous_argmax,continuous_argmax,6656,2747.9853515625
continuous_argmax,continuous_argmax,6657,2747.99951171875
continuous_argmax,continuous_argmax,6658,2747.99951171875
continuous_argmax,continuous_argmax,6659,2749.015380859375
continuous_argmax,continuous_argmax,6660,2749.5830078125
continuous_argmax,continuous_argmax,6661,2749.905029296875
continuous_argmax,continuous_argmax,6662,2750.085205078125
continuous_argmax,continuous_argmax,6663,2750.195068359375
continuous_argmax,continuous_argmax,6664,2750.26025390625
continuous_argmax,continuous_argmax,6665,2750.299560546875
continuous_argmax,continuous_argmax,6666,2750.32080078125
continuous_argmax,continuous_argmax,6667,2750.3369140625
continuous_argmax,continuous_argmax,6668,2750.3369140625
continuous_argmax,continuous_argmax,6669,2751.343994140625
continuous_argmax,continuous_argmax,6670,2751.911376953125
continuous_argmax,continuous_argmax,6671,2752.235107421875
continuous_argmax,continuous_argmax,6672,2752.421142578125
continuous_argmax,continuous_argmax,6673,2752.531982421875
continuous_argmax,continuous_argmax,6674,2752.600830078125
continuous_argmax,continuous_argmax,6675,2752.637451171875
continuous_argmax,continuous_argmax,6676,2752.66845703125
continuous_argmax,continuous_argmax,6677,2752.6552734375
continuous_argmax,continuous_argmax,6678,2752.6552734375
continuous_argmax,continuous_argmax,6679,2753.667236328125
continuous_argmax,continuous_argmax,6680,2754.239013671875
continuous_argmax,continuous_argmax,6681,2754.5615234375
continuous_argmax,continuous_argmax,6682,2754.747314453125
continuous_argmax,continuous_argmax,6683,2754.854736328125
continuous_argmax,continuous_argmax,6684,2754.919677734375
continuous_argmax,continuous_argmax,6685,2754.958984375
continuous_argmax,continuous_argmax,6686,2754.98291015625
continuous_argmax,continuous_argmax,6687,2754.997802734375
continuous_argmax,continuous_argmax,6688,2754.997802734375
continuous_argmax,continuous_argmax,6689,2756.008056640625
continuous_argmax,continuous_argmax,6690,2756.578857421875
continuous_argmax,continuous_argmax,6691,2756.900390625
continuous_argmax,continuous_argmax,6692,2757.085693359375
continuous_argmax,continuous_argmax,6693,2757.1923828125
continuous_argmax,continuous_argmax,6694,2757.258056640625
continuous_argmax,continuous_argmax,6695,2757.297607421875
continuous_argmax,continuous_argmax,6696,2757.32177734375
continuous_argmax,continuous_argmax,6697,2757.336181640625
continuous_argmax,continuous_argmax,6698,2757.336181640625
continuous_argmax,continuous_argmax,6699,2758.34423828125
continuous_argmax,continuous_argmax,6700,2758.914794921875
continuous_argmax,continuous_argmax,6701,2759.23876953125
continuous_argmax,continuous_argmax,6702,2759.426513671875
continuous_argmax,continuous_argmax,6703,2759.53125
continuous_argmax,continuous_argmax,6704,2759.597412109375
continuous_argmax,continuous_argmax,6705,2759.618408203125
continuous_argmax,continuous_argmax,6706,2759.6474609375
continuous_argmax,continuous_argmax,6707,2759.6669921875
continuous_argmax,continuous_argmax,6708,2759.6669921875
continuous_argmax,continuous_argmax,6709,2760.678466796875
continuous_argmax,continuous_argmax,6710,2761.251220703125
continuous_argmax,continuous_argmax,6711,2761.57373046875
continuous_argmax,continuous_argmax,6712,2761.758056640625
continuous_argmax,continuous_argmax,6713,2761.865478515625
continuous_argmax,continuous_argmax,6714,2761.928955078125
continuous_argmax,continuous_argmax,6715,2761.967529296875
continuous_argmax,continuous_argmax,6716,2761.989501953125
continuous_argmax,continuous_argmax,6717,2762.004150390625
continuous_argmax,continuous_argmax,6718,2762.004150390625
continuous_argmax,continuous_argmax,6719,2763.012451171875
continuous_argmax,continuous_argmax,6720,2763.58251953125
continuous_argmax,continuous_argmax,6721,2763.898681640625
continuous_argmax,continuous_argmax,6722,2764.08544921875
continuous_argmax,continuous_argmax,6723,2764.18359375
continuous_argmax,continuous_argmax,6724,2764.255126953125
continuous_argmax,continuous_argmax,6725,2764.296630859375
continuous_argmax,continuous_argmax,6726,2764.322265625
continuous_argmax,continuous_argmax,6727,2764.338134765625
continuous_argmax,continuous_argmax,6728,2764.338134765625
continuous_argmax,continuous_argmax,6729,2765.351318359375
continuous_argmax,continuous_argmax,6730,2765.921875
continuous_argmax,continuous_argmax,6731,2766.243896484375
continuous_argmax,continuous_argmax,6732,2766.428955078125
continuous_argmax,continuous_argmax,6733,2766.5390625
continuous_argmax,continuous_argmax,6734,2766.60107421875
continuous_argmax,continuous_argmax,6735,2766.641845703125
continuous_argmax,continuous_argmax,6736,2766.661376953125
continuous_argmax,continuous_argmax,6737,2766.6728515625
continuous_argmax,continuous_argmax,6738,2766.6728515625
continuous_argmax,continuous_argmax,6739,2767.681884765625
continuous_argmax,continuous_argmax,6740,2768.253173828125
continuous_argmax,continuous_argmax,6741,2768.574951171875
continuous_argmax,continuous_argmax,6742,2768.760009765625
continuous_argmax,continuous_argmax,6743,2768.86767578125
continuous_argmax,continuous_argmax,6744,2768.933349609375
continuous_argmax,continuous_argmax,6745,2768.97216796875
continuous_argmax,continuous_argmax,6746,2768.99462890625
continuous_argmax,continuous_argmax,6747,2769.008544921875
continuous_argmax,continuous_argmax,6748,2769.008544921875
continuous_argmax,continuous_argmax,6749,2770.01708984375
continuous_argmax,continuous_argmax,6750,2770.588623046875
continuous_argmax,continuous_argmax,6751,2770.91015625
continuous_argmax,continuous_argmax,6752,2771.093505859375
continuous_argmax,continuous_argmax,6753,2771.200927734375
continuous_argmax,continuous_argmax,6754,2771.26611328125
continuous_argmax,continuous_argmax,6755,2771.305908203125
continuous_argmax,continuous_argmax,6756,2771.33056640625
continuous_argmax,continuous_argmax,6757,2771.34521484375
continuous_argmax,continuous_argmax,6758,2771.34521484375
continuous_argmax,continuous_argmax,6759,2772.3564453125
continuous_argmax,continuous_argmax,6760,2772.927001953125
continuous_argmax,continuous_argmax,6761,2773.250244140625
continuous_argmax,continuous_argmax,6762,2773.43798828125
continuous_argmax,continuous_argmax,6763,2773.546630859375
continuous_argmax,continuous_argmax,6764,2773.611328125
continuous_argmax,continuous_argmax,6765,2773.648681640625
continuous_argmax,continuous_argmax,6766,2773.671875
continuous_argmax,continuous_argmax,6767,2773.684814453125
continuous_argmax,continuous_argmax,6768,2773.684814453125
continuous_argmax,continuous_argmax,6769,2774.69580078125
continuous_argmax,continuous_argmax,6770,2775.267822265625
continuous_argmax,continuous_argmax,6771,2775.59033203125
continuous_argmax,continuous_argmax,6772,2775.771728515625
continuous_argmax,continuous_argmax,6773,2775.880615234375
continuous_argmax,continuous_argmax,6774,2775.946533203125
continuous_argmax,continuous_argmax,6775,2775.986083984375
continuous_argmax,continuous_argmax,6776,2776.008056640625
continuous_argmax,continuous_argmax,6777,2776.021728515625
continuous_argmax,continuous_argmax,6778,2776.021728515625
continuous_argmax,continuous_argmax,6779,2777.034912109375
continuous_argmax,continuous_argmax,6780,2777.604248046875
continuous_argmax,continuous_argmax,6781,2777.913818359375
continuous_argmax,continuous_argmax,6782,2778.09716796875
continuous_argmax,continuous_argmax,6783,2778.18310546875
continuous_argmax,continuous_argmax,6784,2778.251708984375
continuous_argmax,continuous_argmax,6785,2778.29833984375
continuous_argmax,continuous_argmax,6786,2778.328857421875
continuous_argmax,continuous_argmax,6787,2778.346923828125
continuous_argmax,continuous_argmax,6788,2778.346923828125
continuous_argmax,continuous_argmax,6789,2779.35791015625
continuous_argmax,continuous_argmax,6790,2779.931884765625
continuous_argmax,continuous_argmax,6791,2780.25390625
continuous_argmax,continuous_argmax,6792,2780.4384765625
continuous_argmax,continuous_argmax,6793,2780.54736328125
continuous_argmax,continuous_argmax,6794,2780.6123046875
continuous_argmax,continuous_argmax,6795,2780.651611328125
continuous_argmax,continuous_argmax,6796,2780.67431640625
continuous_argmax,continuous_argmax,6797,2780.690185546875
continuous_argmax,continuous_argmax,6798,2780.690185546875
continuous_argmax,continuous_argmax,6799,2781.705078125
continuous_argmax,continuous_argmax,6800,2782.275634765625
continuous_argmax,continuous_argmax,6801,2782.59814453125
continuous_argmax,continuous_argmax,6802,2782.781005859375
continuous_argmax,continuous_argmax,6803,2782.89111328125
continuous_argmax,continuous_argmax,6804,2782.958251953125
continuous_argmax,continuous_argmax,6805,2782.9970703125
continuous_argmax,continuous_argmax,6806,2783.019775390625
continuous_argmax,continuous_argmax,6807,2783.02587890625
continuous_argmax,continuous_argmax,6808,2783.02587890625
continuous_argmax,continuous_argmax,6809,2784.038818359375
continuous_argmax,continuous_argmax,6810,2784.609619140625
continuous_argmax,continuous_argmax,6811,2784.930908203125
continuous_argmax,continuous_argmax,6812,2785.115234375
continuous_argmax,continuous_argmax,6813,2785.22509765625
continuous_argmax,continuous_argmax,6814,2785.28955078125
continuous_argmax,continuous_argmax,6815,2785.327392578125
continuous_argmax,continuous_argmax,6816,2785.3515625
continuous_argmax,continuous_argmax,6817,2785.36669921875
continuous_argmax,continuous_argmax,6818,2785.36669921875
continuous_argmax,continuous_argmax,6819,2786.378662109375
continuous_argmax,continuous_argmax,6820,2786.950927734375
continuous_argmax,continuous_argmax,6821,2787.2744140625
continuous_argmax,continuous_argmax,6822,2787.459228515625
continuous_argmax,continuous_argmax,6823,2787.5693359375
continuous_argmax,continuous_argmax,6824,2787.6337890625
continuous_argmax,continuous_argmax,6825,2787.6708984375
continuous_argmax,continuous_argmax,6826,2787.69287109375
continuous_argmax,continuous_argmax,6827,2787.7060546875
continuous_argmax,continuous_argmax,6828,2787.7060546875
continuous_argmax,continuous_argmax,6829,2788.71728515625
continuous_argmax,continuous_argmax,6830,2789.28564453125
continuous_argmax,continuous_argmax,6831,2789.60595703125
continuous_argmax,continuous_argmax,6832,2789.7880859375
continuous_argmax,continuous_argmax,6833,2789.89794921875
continuous_argmax,continuous_argmax,6834,2789.964111328125
continuous_argmax,continuous_argmax,6835,2790.00634765625
continuous_argmax,continuous_argmax,6836,2790.030517578125
continuous_argmax,continuous_argmax,6837,2790.048095703125
continuous_argmax,continuous_argmax,6838,2790.048095703125
continuous_argmax,continuous_argmax,6839,2791.060546875
continuous_argmax,continuous_argmax,6840,2791.6337890625
continuous_argmax,continuous_argmax,6841,2791.96142578125
continuous_argmax,continuous_argmax,6842,2792.145263671875
continuous_argmax,continuous_argmax,6843,2792.255859375
continuous_argmax,continuous_argmax,6844,2792.319091796875
continuous_argmax,continuous_argmax,6845,2792.362060546875
continuous_argmax,continuous_argmax,6846,2792.383544921875
continuous_argmax,continuous_argmax,6847,2792.399169921875
continuous_argmax,continuous_argmax,6848,2792.399169921875
continuous_argmax,continuous_argmax,6849,2793.41162109375
continuous_argmax,continuous_argmax,6850,2793.982666015625
continuous_argmax,continuous_argmax,6851,2794.3056640625
continuous_argmax,continuous_argmax,6852,2794.49072265625
continuous_argmax,continuous_argmax,6853,2794.6005859375
continuous_argmax,continuous_argmax,6854,2794.66552734375
continuous_argmax,continuous_argmax,6855,2794.704833984375
continuous_argmax,continuous_argmax,6856,2794.7294921875
continuous_argmax,continuous_argmax,6857,2794.743896484375
continuous_argmax,continuous_argmax,6858,2794.743896484375
continuous_argmax,continuous_argmax,6859,2795.75537109375
continuous_argmax,continuous_argmax,6860,2796.326904296875
continuous_argmax,continuous_argmax,6861,2796.64697265625
continuous_argmax,continuous_argmax,6862,2796.8310546875
continuous_argmax,continuous_argmax,6863,2796.93994140625
continuous_argmax,continuous_argmax,6864,2797.005615234375
continuous_argmax,continuous_argmax,6865,2797.04638671875
continuous_argmax,continuous_argmax,6866,2797.070068359375
continuous_argmax,continuous_argmax,6867,2797.084716796875
continuous_argmax,continuous_argmax,6868,2797.084716796875
continuous_argmax,continuous_argmax,6869,2798.09521484375
continuous_argmax,continuous_argmax,6870,2798.666259765625
continuous_argmax,continuous_argmax,6871,2798.986328125
continuous_argmax,continuous_argmax,6872,2799.168212890625
continuous_argmax,continuous_argmax,6873,2799.273681640625
continuous_argmax,continuous_argmax,6874,2799.339599609375
continuous_argmax,continuous_argmax,6875,2799.38134765625
continuous_argmax,continuous_argmax,6876,2799.407958984375
